mean,std,max,min,median,variance,skewness,kurtosis,range,iqr,energy,rms,zcr,duration,mean_gradient,max_gradient,percentile_25,percentile_75,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_14_mean,mfcc_14_std,mfcc_14_max,mfcc_15_mean,mfcc_15_std,mfcc_15_max,mfcc_16_mean,mfcc_16_std,mfcc_16_max,mfcc_17_mean,mfcc_17_std,mfcc_17_max,mfcc_18_mean,mfcc_18_std,mfcc_18_max,mfcc_19_mean,mfcc_19_std,mfcc_19_max,mfcc_20_mean,mfcc_20_std,mfcc_20_max,pitch_mean,pitch_std,pitch_max,pitch_min,pitch_range,chroma_mean,chroma_std,label,speaker,action,filename
-4.2671523e-05,0.12598106,0.6972334,-0.55536556,0.0,0.015871227,1.3884941854077066,8.339517485906525,1.252599,0.021398928947746754,411.5568,0.12598106,0.03276271446078431,1.1760090702947845,0.005813057,0.10940654,-0.01325091440230608,0.008148014545440674,867.7666936231655,842.2122498879652,5116.761628343456,0.0,1277.0033892463234,1717.0898939090987,1277.8004505674999,595.5076033976153,21.802295622842117,10.167955478067249,-401.7067,102.65057,-182.12415,124.95527,58.0954,196.86404,36.233555,32.379826,88.86373,6.787297,21.413445,43.011887,0.99121827,11.452777,19.9912,-2.6551063,11.882874,20.978298,-5.819224,7.307988,14.069086,-16.144068,13.537431,0.0,-13.391487,6.21934,0.0,-13.209443,10.44001,1.7923846,-12.64519,7.04271,0.0,-14.435823,7.606834,0.0,-13.763352,8.194455,0.0,-6.8740454,4.7335095,5.5940804,-4.968156,6.2342277,12.02486,-13.221243,10.613574,0.0,-7.838814,4.675132,0.89962876,-6.315742,3.9572964,2.9824948,-10.904912,7.463445,0.0,-8.522793,4.8874683,0.0,219.94487677461882,21.65789156046848,285.30470202322215,182.87233715141332,102.43236487180883,0.30568063,0.33032382,nadia_buka,nadia,buka,buka74.mp3
-5.8576057e-05,0.11543332,0.67513907,-0.39417374,-7.476169e-08,0.013324851,1.5075099382356427,7.5393625555932395,1.0693128,0.012103789485991001,359.63785,0.11543334,0.054963885613207544,1.2240362811791383,0.0058126077,0.08660541,-0.009591698413714767,0.0025120910722762346,1414.9912498540973,999.2307494656627,4948.417486136717,0.0,2667.273179540094,2307.039238861107,1750.3381960012457,697.9456915897848,22.130815909226744,11.179008032588346,-409.33008,130.57086,-188.1244,97.05721,64.507744,178.01736,15.302437,30.276005,89.43744,-0.5356491,16.707512,30.901745,-10.725163,16.343462,19.920082,-3.9212968,15.738993,47.354225,1.8953587,11.141762,24.721775,-15.254686,14.751662,1.0336218,-12.170717,12.023523,0.116282865,1.3381258,15.412918,28.697731,-11.476592,11.119606,7.2798243,-6.273073,8.701222,12.033804,-13.433997,9.02136,0.0,-8.746484,5.3975234,0.0,-4.368522,6.12873,7.2755156,-12.79145,9.80908,0.0,-5.8670406,4.6497717,2.4923263,-4.824895,4.837153,2.8742826,-8.777333,7.060881,1.4628311,-7.4500127,6.6022635,0.19686358,212.44426053009536,20.489115939384916,263.1411467822288,153.77669275969214,109.36445402253668,0.3546011,0.34179392,nadia_buka,nadia,buka,buka34.mp3
-1.0990536e-05,0.066540405,0.46604007,-0.29436028,-9.13994e-09,0.004427626,1.7469085414946355,10.33189176627011,0.76040035,0.010370461270213127,131.21712,0.066540405,0.04531755118534483,1.3440362811791384,0.0031606453,0.09444001,-0.006790722953155637,0.0035797383170574903,1294.8704422295714,984.8220800505937,5221.542481931356,0.0,2565.4212688577586,2345.9043845321185,1701.1335777876916,799.178858260543,21.328610417745235,11.4691942240558,-453.25974,136.57545,-169.90756,99.762276,60.42584,190.99371,18.746166,31.893185,77.612755,8.98131,15.045425,35.329178,0.44471255,19.002079,35.18392,5.274107,13.393349,29.466652,-1.5966674,13.627756,24.73135,-6.7048607,16.32359,16.305191,-2.7359986,10.490242,18.640842,0.8083879,10.521199,19.704178,-5.8788805,8.713055,9.171136,-5.745896,7.7300177,8.111554,-9.185787,8.6328125,6.9761367,-8.565142,7.6039133,5.56021,-4.29397,5.4073586,10.898939,-8.855207,8.697548,2.1551359,-4.747354,5.5767317,7.7897387,-2.7004158,3.9365458,5.396497,-8.929438,7.478677,1.9505786,-6.3133087,5.990713,5.922435,202.32987983953723,31.133867913315296,238.52991146631203,131.5705733911144,106.95933807519762,0.40192178,0.33657366,nadia_buka,nadia,buka,buka67.mp3
-7.523284e-06,0.1167332,0.78034186,-0.5800601,-8.438047e-11,0.01362664,1.6414996876485588,11.461986966930667,1.360402,0.0208059623837471,461.52066,0.1167332,0.037218691697761194,1.5360090702947846,0.00562737,0.196421,-0.012397192418575287,0.008408769965171814,1263.733485940693,1208.0031536875968,5114.380152179648,0.0,2408.504839085821,2792.0757516532817,1688.5831599699625,856.6266908010708,21.923638640188216,11.134491804747968,-403.64133,121.592476,-100.95801,100.76949,53.355927,207.96472,33.74999,43.054638,119.684265,20.585882,21.255537,53.23832,7.770649,13.826644,33.085205,1.9517134,17.632675,29.972124,9.262318,10.0164795,30.450638,-3.238296,16.125519,20.285458,2.5346386,8.282115,17.032257,-1.3275062,11.33819,14.776703,-6.865236,11.638532,10.540339,-4.841804,10.097108,14.000515,-12.879877,14.039536,5.188705,-2.9535701,6.090084,12.27162,1.590569,6.709183,18.248148,-10.872503,11.810738,3.0020227,-3.7541127,6.767519,9.249788,-5.6955957,6.622106,6.9821777,-8.435734,6.4885225,1.8791977,-4.6502705,5.1607356,2.423117,182.55016212609002,50.70815848503289,244.1052838549259,88.83315834800462,155.27212550692127,0.3825248,0.33855316,nadia_buka,nadia,buka,buka30.mp3
-3.370744e-05,0.09553944,0.75600016,-0.43118092,-7.749749e-11,0.009127785,2.137518829035057,15.908761171930543,1.1871811,0.005812750896438956,309.14902,0.09553945,0.04652518656716418,1.5360090702947846,0.003920606,0.08131261,-0.0037507833912968636,0.0020619675051420927,1372.1930847019285,900.0040589036204,5284.770353486151,0.0,2666.742581040112,2009.7254392906643,1851.9378423484106,667.5255998464582,21.492970179915744,11.487573916489742,-432.67212,118.75839,-162.1739,87.77358,56.58155,186.73059,23.471214,31.1593,105.242714,9.848709,17.314127,39.138885,1.9010935,13.949167,27.469997,0.96955085,11.693379,19.490276,7.090632,9.943431,42.900883,-4.924765,14.615471,16.895924,-2.1205919,11.0526705,16.184584,-0.26963487,9.798052,24.092419,-5.899827,8.613669,8.3495865,-7.5675907,8.51339,7.5913916,-10.225327,11.168619,6.0146484,-6.4157114,8.366668,9.119218,1.5840259,8.146672,25.139526,-7.0266542,12.921467,11.987962,-4.469941,6.7475905,9.213221,-0.98642015,5.774555,16.584274,-7.8956337,8.576015,5.6927223,-4.844928,4.8646665,2.0471754,173.91024172984743,60.208789240273234,255.6500291307247,65.40639132514966,190.24363780557505,0.41110227,0.34017846,nadia_buka,nadia,buka,buka40.mp3
4.85201e-06,0.09232639,0.7360154,-0.48792008,-2.5155117e-07,0.008524162,1.5454148529225074,14.576420260466389,1.2239355,0.0026183312584180385,442.08008,0.09232639,0.052815755208333336,2.352018140589569,0.003977436,0.15443985,-0.001529409782961011,0.0010889214754570276,1476.6147447099902,841.4128005462775,5401.247445995312,0.0,2845.232795266544,1764.751107673755,1903.3045215477807,595.6179889713749,20.686811087098143,11.22453272615761,-443.31958,129.81712,-119.6647,74.71899,50.705162,183.6798,25.0449,35.2343,126.64006,11.665132,17.653576,53.410767,4.274182,14.592587,36.594215,2.834908,16.441418,31.579554,7.790748,11.7539835,34.48771,-6.871964,15.160721,18.658266,-2.5545595,6.451702,9.7639265,-1.5027807,8.708374,15.797386,-7.152671,8.757159,10.452892,-7.730029,7.717879,5.7918453,-11.125015,9.878344,5.7166824,-6.619854,6.073671,7.091265,-3.9781232,5.3744426,6.7158823,-6.8558416,7.4489803,16.114725,-4.9306793,6.1806602,7.8859286,-2.2535343,5.285696,14.157834,-6.9333844,7.7722125,4.9491453,-0.60483664,4.5417633,8.105067,218.65652118211239,61.52485338048457,309.33502415691686,65.40639132514966,243.9286328317672,0.43287104,0.32640547,nadia_buka,nadia,buka,buka11.mp3
-5.8129517e-05,0.09548184,0.55095017,-0.3976525,-7.8975325e-13,0.009116782,1.0467481816368067,8.401616739570105,0.9486027,0.0026183678273810074,303.9536,0.09548186,0.049419981060606064,1.5120181405895692,0.003715733,0.088955656,-0.0016431693511549383,0.000975198476226069,1216.9986723610043,821.0767641486855,4880.318303472161,0.0,2480.7228781960225,1989.2271301823243,1568.5008886387948,744.5023578208447,20.500178941090418,10.106492942356047,-459.6717,107.69054,-201.50404,96.91728,69.136604,208.75995,19.947344,25.90127,82.42433,2.478597,14.562884,25.337402,3.1105723,9.114019,17.308659,1.3975798,10.282936,18.16634,-2.3575056,8.353452,16.874271,-11.648312,17.88255,10.390507,-8.283001,10.000304,10.15073,-8.037883,10.07855,5.8189793,-10.835751,10.113225,2.332467,-9.296207,8.2702875,1.249265,-6.3274045,8.315215,10.436686,-2.4968865,6.874875,10.648439,-4.312023,6.502474,5.7163005,-8.935754,10.069288,2.5342762,-4.3174877,5.881985,2.9639273,-5.6038322,7.305539,4.7875714,-7.636442,7.6570306,2.1277542,-5.7394915,5.257317,1.3029945,160.6225853354772,66.74663219112877,238.52991146631203,67.32294488175604,171.20696658455597,0.39358073,0.3358379,nadia_buka,nadia,buka,buka89.mp3
-3.815526e-05,0.0605323,0.39180094,-0.20678143,-1.1602026e-10,0.0036641594,1.7275189865550762,9.568529415901555,0.5985824,0.012607991229742765,98.895706,0.060532313,0.052153965212264154,1.2240362811791383,0.0028724023,0.070322566,-0.008661582134664059,0.003946409095078707,1569.603043148796,1392.680727898349,5578.564294477695,0.0,2839.3356611143868,2832.3289595160113,1799.3530500585173,777.2826679057009,21.138842213771557,11.293025351566358,-442.18668,122.40943,-211.75215,100.22145,59.961338,172.86298,14.538725,31.283924,69.566025,13.021053,19.742077,58.881012,-1.5218722,17.966442,33.30136,0.94873303,15.0696745,41.13571,6.8998346,14.835187,43.360153,-11.531762,17.312841,14.63875,-6.483559,7.890752,4.520711,1.1065006,8.775753,19.192455,-6.9028506,10.043772,13.266708,-6.1573424,7.397351,7.606698,-7.24816,6.0688696,2.7850451,-10.726974,8.526764,2.7940648,-3.7689168,4.3323207,7.318987,-9.8035755,7.158467,1.8242705,-6.2739396,6.9602084,8.030689,-2.0851042,4.382486,7.320046,-9.204447,6.9949327,0.19267714,-2.6776605,4.150678,9.141539,213.73856646113126,15.353841154922199,231.73942791006385,171.61434972294217,60.12507818712169,0.41567197,0.3532306,nadia_buka,nadia,buka,buka60.mp3
-3.883419e-05,0.14080639,0.89990735,-0.55384225,-1.6074658e-13,0.01982644,1.7640549181071534,9.831754791453198,1.4537497,0.011359150055795908,482.65494,0.1408064,0.042287190755208336,1.1040362811791382,0.006878341,0.17843172,-0.00856343051418662,0.0027957195416092873,1337.5177770260575,1282.8392715557914,6508.440921492301,0.0,2391.5313720703125,2502.4953943578857,1686.3981163277251,832.10600184586,21.242335342899985,11.193817696011966,-402.3243,117.32294,-172.82051,110.379005,60.358288,182.53012,26.061522,33.88119,92.12195,2.395394,17.467196,31.968594,0.82857615,11.843022,18.869865,-7.562851,14.809098,12.046583,-3.775266,7.683323,14.044935,-15.147358,15.585467,7.8789845,-9.174705,10.311811,9.101351,-5.9775505,8.189817,8.939397,-11.1368,8.7874,4.4280834,-12.775955,7.8804665,3.6277115,-12.526456,8.899185,0.0,-6.2954235,6.0807266,5.7357826,-4.917252,5.6247087,5.709015,-14.836366,12.013431,4.4714746,-4.4094567,4.3456435,5.4332743,-4.698113,4.6264,2.652197,-9.511046,7.241941,0.4500239,-8.415972,6.4137287,0.4142408,241.9770646749956,29.578054405078024,297.0769881570017,193.74649219115264,103.33049596584908,0.33441976,0.33313558,nadia_buka,nadia,buka,buka73.mp3
-7.885213e-06,0.07081982,0.4150221,-0.31472772,-6.5443295e-10,0.0050154463,0.8082979117265688,7.206935503074275,0.7297498,0.0053644111030735075,201.72127,0.07081982,0.04699243473101266,1.8240362811791384,0.0032880562,0.07474742,-0.003283283789642155,0.0020811273134313524,1353.6948212721868,789.1450030022258,4591.258638315189,0.0,2767.2891737539558,1776.2575354262226,1829.8055706583687,567.8024809993609,21.238590381711294,11.426364166908682,-463.96054,131.41301,-185.67604,85.205956,44.57296,162.72717,21.505188,22.409145,58.728363,15.51512,15.327706,41.38392,-2.705965,23.231133,31.98886,2.2426448,14.648865,23.992552,9.586896,8.7914505,23.982721,-7.735388,19.0209,23.546253,-3.074163,10.94368,18.508709,-2.244026,8.804349,11.224794,-8.052492,10.931216,9.585851,-2.7405188,6.166007,10.964554,-9.461268,11.659008,8.709639,-5.820377,7.172672,8.867332,-1.0385218,6.081135,14.188122,-10.78349,11.656322,3.625709,-4.5172834,5.90399,5.523111,-3.56695,4.2779317,4.6781797,-9.918992,9.652933,4.510439,-4.3291817,6.4265003,6.813795,194.99622485343974,62.295175072164874,255.6500291307247,79.1413469005951,176.5086822301296,0.43256658,0.3428675,nadia_buka,nadia,buka,buka21.mp3
7.820967e-05,0.08806398,0.7918482,-0.3974647,0.0,0.0077552637,2.4831560415950893,18.513320194027333,1.1893129,0.014166489243507385,262.66324,0.08806401,0.033654967350746266,1.5360090702947846,0.004048947,0.15534243,-0.00813979096710682,0.006026698276400566,1149.9636786474803,1013.4782366620993,5488.793375465248,0.0,2198.6364563899256,2316.864152340834,1606.4537644059903,783.5857177185284,21.427918202443834,11.628337071452592,-423.46805,123.25768,-113.76042,114.129974,48.083138,181.7474,33.10463,33.528667,84.94009,24.238853,17.05446,55.8425,5.352136,19.96512,39.72915,1.4580956,11.361832,24.934526,-3.7251613,10.608752,26.327705,-8.305887,10.376701,9.15672,-5.127188,8.024083,8.873217,1.0944053,12.3204565,27.348112,-6.1092305,8.939453,8.290775,-6.786582,6.769778,5.491709,-8.420552,9.256014,10.578056,-7.1213064,8.859296,6.769082,-3.8132713,6.6905904,14.34642,-8.941541,6.628605,1.8486345,-8.586428,6.985036,2.9533243,-4.206668,5.190653,6.765241,-9.342325,6.3079753,1.4005897,-7.9575686,5.1132016,1.5315187,182.54219819240828,53.00093466441939,227.75828324510303,88.83315834800462,138.9251248970984,0.394876,0.32978067,nadia_buka,nadia,buka,buka56.mp3
-3.1300508e-05,0.09503147,0.6002592,-0.4111147,-2.398684e-06,0.00903098,1.4791124362554748,9.63272362357207,1.0113739,0.0026791944983415306,258.07837,0.09503148,0.062404087611607144,1.2960090702947846,0.0038690132,0.08118908,-0.0022136964835226536,0.000465498014818877,1641.1626811842793,1273.800521000653,5051.550935048681,0.0,3184.60693359375,2763.1909712392817,1869.907077295458,917.9206008047358,20.887416717400388,11.028660131810494,-459.7636,119.511314,-196.62006,89.610535,70.482216,200.52452,19.624468,27.69325,84.18908,3.8252275,16.72644,33.606247,1.2462515,8.334177,15.614233,-2.5108547,12.206849,15.932302,-4.4708714,7.796267,10.0004225,-11.245095,13.00373,2.7861838,-11.266945,12.140682,1.4411677,-4.8734503,9.1927595,11.512255,-10.814628,10.454547,0.0,-10.490813,9.3638735,2.6470814,-8.51534,8.947212,6.0799074,-4.0506225,6.3141427,7.206943,-3.556137,4.047361,8.223072,-10.25767,10.386259,0.33229932,-3.8868747,5.000236,6.297902,-6.4839163,5.995822,1.3296162,-7.858312,5.7442217,0.7135862,-7.5946245,5.623696,2.4935703,215.8930377787493,13.595949252046811,237.15608026942812,178.6955271983718,58.460553071056324,0.41600844,0.34436986,nadia_buka,nadia,buka,buka87.mp3
-5.8258374e-05,0.061597135,0.3556339,-0.24265653,-5.963656e-06,0.003794207,1.3773174009013531,7.960880278596848,0.59829044,0.009775939106475562,146.57794,0.061597165,0.04564144736842105,1.7520181405895692,0.0030431885,0.058723044,-0.006322456989437342,0.00345348211703822,1333.553919809956,1222.8995489970325,6218.512202304932,0.0,2470.93505859375,2541.1721741295955,1715.3446020229858,785.3897312305123,21.52231282796216,11.48595209379459,-457.66098,124.61801,-200.57379,105.91379,49.443535,187.09267,21.91171,25.068567,63.446297,8.279696,20.44447,43.002834,1.9655892,20.665852,36.529587,2.760602,13.36732,25.717022,7.651283,9.641938,30.769127,-3.681433,16.039629,27.418304,-6.5933113,14.803655,16.152103,0.9294868,12.016347,24.40109,-8.303832,12.445069,11.203439,-4.2407165,8.869502,13.657074,-12.144412,14.744606,11.079222,-3.0467038,6.3812556,11.569981,-1.6293751,6.5855083,11.361788,-8.356852,7.3538394,7.3001337,-4.048486,5.494944,6.6947618,-5.4769435,6.0213737,3.3592436,-8.375044,6.4192324,1.2308838,-8.8713045,6.640443,1.5693471,173.64858619912647,64.5961707108303,269.2917795270241,80.9911881955289,188.3005913314952,0.41347286,0.34298196,nadia_buka,nadia,buka,buka20.mp3
-6.1579885e-05,0.12554172,0.73631394,-0.45210487,-8.8351996e-08,0.015760722,1.4389965803704372,6.973683192274422,1.1884189,0.011604002662352286,383.67914,0.12554173,0.044291178385416664,1.1040362811791382,0.0055278265,0.1038155,-0.010732582537457347,0.0008714201248949394,1416.766589509353,1185.2354940601867,6111.8005722770895,0.0,2934.796142578125,2811.375968731919,1800.3586868085888,988.8011999852466,21.2521580987523,10.772626418102856,-432.11136,121.50639,-206.94489,98.47434,73.70778,196.69185,23.341629,27.755775,90.48336,3.9139986,17.609234,33.756783,0.8209954,12.067693,17.322174,-4.9288106,15.113638,12.836447,-2.466965,6.1394935,7.2865615,-14.34728,17.071981,5.4819355,-7.344322,6.039649,3.7131095,-7.836785,8.923736,4.110731,-9.951702,9.490443,1.5195993,-8.77972,7.4960957,1.4689761,-13.053256,10.784632,1.4142957,-5.586859,5.2188206,8.764434,-3.8450077,5.674284,12.271866,-13.455348,11.155629,1.2279665,-6.8018837,4.419842,1.4054302,-5.855746,4.4036627,4.2201614,-11.582626,8.224174,1.0130464,-7.4048424,4.1885715,0.93622506,223.65662178468833,15.357482566584318,245.51937137864914,187.14677540918822,58.37259596946092,0.36055714,0.34635386,nadia_buka,nadia,buka,buka72.mp3
-3.0082807e-05,0.084829204,0.58206475,-0.32444972,-1.1994355e-06,0.007195994,2.0157336293927592,13.022093222846816,0.90651447,0.005161216511623934,239.91447,0.08482921,0.051469282670454544,1.5120181405895692,0.003907004,0.09420653,-0.003616419853642583,0.001544796657981351,1367.4946787161634,910.7783798487577,5254.828527523062,0.0,2679.08935546875,2116.869111890703,1799.980817366995,650.0685845867296,21.462081708598866,11.360860279079878,-437.44202,125.419205,-160.17348,92.841286,56.21647,184.63138,19.558022,23.50141,86.50507,9.124918,20.542559,60.33024,4.3711696,16.160902,49.899315,-2.2995365,11.938452,19.080654,-0.38824776,12.001922,22.926636,-1.9704636,16.970236,35.398067,-1.4162371,7.3318048,17.293518,-2.7677422,11.501736,18.169724,-11.317368,14.603265,6.515299,-4.2499795,8.43831,12.318314,-11.358842,8.548535,0.0,-9.872025,11.643766,8.246559,0.42569643,6.4500313,17.254467,-8.152512,5.943005,0.0,-6.14334,6.051183,2.6757178,-2.8406978,3.9248478,5.9372444,-6.957656,5.837716,3.632406,-3.9208236,5.1355352,3.6497064,170.9860063968511,49.692668210113645,219.99999999999997,89.3477635991859,130.65223640081408,0.4125086,0.33110887,nadia_buka,nadia,buka,buka41.mp3
-1.2945209e-05,0.109533705,0.5406021,-0.4473046,-1.01840974e-13,0.011997633,0.8549899028153586,4.677140497929041,0.9879067,0.01550528488587588,273.01816,0.10953371,0.04401041666666667,1.0320181405895692,0.0050122025,0.0967043,-0.010668624425306916,0.0048366604605689645,1184.4591329033062,1027.393033271908,4869.27441757648,0.0,2193.7548828125,2285.571589118368,1480.6816307415986,782.9687779598437,20.883778406076715,10.073165708227659,-416.17752,124.180275,-216.69667,124.151596,71.418465,215.17798,14.500647,30.455772,73.85122,0.75859344,16.685467,31.017124,1.0086886,7.5511947,15.993829,-4.342231,12.153678,13.584714,-2.9946415,8.9350605,14.387386,-13.613773,16.607357,6.400689,-10.3282995,8.424646,2.642124,-7.745085,12.120508,6.582048,-10.964019,10.054869,1.7400005,-12.022619,10.399409,1.5421536,-10.910394,10.032657,2.9633937,-5.5009136,6.0624347,1.8437476,-3.90951,4.6233344,2.4156752,-10.894742,10.218084,2.8128102,-5.5120463,5.5264,2.8898647,-4.8204026,5.8051805,3.0998209,-9.355907,8.20784,1.8184822,-6.522744,5.2181544,0.717068,222.69583281846678,28.73465463120264,341.2518476034216,181.8190699939266,159.432777609495,0.3443335,0.34921986,nadia_buka,nadia,buka,buka88.mp3
-6.7046545e-05,0.05612129,0.31162113,-0.19202754,0.0,0.0031495993,0.6468995395016927,4.137472209393232,0.50364864,0.01675632712431252,46.670822,0.056121327,0.06805630387931035,0.6720181405895692,0.00323543,0.065935366,-0.011465431656688452,0.005290895467624068,1792.340910439044,1372.0792384149593,5887.925995520981,0.0,3521.4212351831898,3135.6016008787874,2098.299802945265,894.5632836087473,21.224967498075955,11.168066816105636,-457.6361,171.62296,-203.0362,90.878,58.707985,169.74945,12.259904,22.986542,54.939537,6.2919803,13.4525175,34.611366,-5.8481584,14.164055,14.886738,-3.7628968,13.273166,34.101532,-7.1521645,10.206526,4.454665,-15.963461,16.359787,2.6694953,-5.217927,7.289909,4.6760445,2.7515495,12.129101,27.565382,-11.438427,8.891503,0.7050495,-1.7814484,10.307825,14.580582,-12.1026325,8.745976,0.35652667,-12.9930525,9.808653,0.18357597,-3.6019914,6.961584,7.776175,-12.265327,12.676035,0.0,-2.7440143,5.327767,5.893839,-4.0943556,6.1533012,9.853462,-10.372071,8.823373,0.0,-4.978094,4.4332256,0.0,221.23195309348824,9.888923939750626,238.52991146631203,198.27510177438265,40.25480969192938,0.36261433,0.35314876,nadia_buka,nadia,buka,buka104.mp3
